"Probabilidad de supervivencia y HR en los pacientes ingresados (N = 120)",,,,,,
"LLA","100 (100, 100)","50 (13, 100)","50 (13, 100)","0.92","0.12, 6.90",">0.9"
"LLC","88 (74, 100)","88 (74, 100)","88 (74, 100)","0.28","0.07, 1.22","0,09"
"LMA","76 (52, 100)","76 (52, 100)","76 (52, 100)","0.66","0.15, 2.85","0.6"
"LMC","100 (100, 100)","100 (100, 100)","100 (100, 100)","0.00","0.00, Inf",">0.9"
"MM","72 (56, 94)","61 (43, 87)","61 (43, 87)","1.00","0.44, 2.27",">0.9"
"SMD","100 (100, 100)","100 (100, 100)","100 (100, 100)","0.00","0.00, Inf",">0.9"
"LH",,,,,,
"covida_gravedad_maxima",,,,,,
"LEVE","95 (85, 100)","88 (74, 100)","79 (59, 100)","--","--",
"MODERADO","88 (75, 100)","88 (75, 100)","88 (75, 100)","0.84","0.17, 4.19","0.8"
"GRAVE","92 (83, 100)","83 (69, 100)","83 (69, 100)","1.55","0.38, 6.29","0.5"
"CRÍTICO","57 (42, 76)","47 (33, 68)","40 (27, 61)","6.07","1.80, 20.4","0,004"
"covida_gravedad_maxima_simplified",,,,,,
"BAJA","92 (84, 100)","89 (80, 99)","85 (75, 97)","--","--",
"ALTA","72 (61, 84)","62 (51, 76)","58 (46, 73)","4.05","1.67, 9.82","0,002"
"dem_vac_sino",,,,,,
"NO","100 (100, 100)","83 (58, 100)","83 (58, 100)","--","--",
"SI","79 (70, 88)","74 (65, 84)","69 (60, 80)","2.19","0.30, 16.2","0.4"
"dem_vac_dosis",,,,,,
0,"--(--,--)","--(--,--)","--(--,--)","--","--",
1,"50 (19, 100)","50 (19, 100)","50 (19, 100)","0.08","0.01, 1.00","0,05"
2,"67 (48, 93)","67 (48, 93)","59 (39, 89)","0.07","0.01, 0.62","0,018"
3,"83 (74, 93)","77 (67, 89)","77 (67, 89)","0.04","0.00, 0.33","0,003"
4,"89 (71, 100)","89 (71, 100)","63 (38, 100)","0.05","0.01, 0.55","0,014"
"dem_vac_dosis_groups_1",,,,,,
"Bajo","40 (14, 100)","40 (14, 100)","40 (14, 100)","--","--",
"Alto","81 (73, 89)","76 (68, 86)","71 (62, 82)","0.39","0.12, 1.32","0.13"
"dem_vac_dosis_groups_2",,,,,,
"Bajo","61 (44, 85)","61 (44, 85)","55 (38, 81)","--","--",
"Alto","84 (76, 93)","79 (70, 90)","74 (64, 86)","0.53","0.24, 1.14","0.10"
"tratamiento_tipo",,,,,,
"No active therapy","100 (100, 100)","67 (30, 100)","67 (30, 100)","--","--",
"Conventional QT","65 (49, 87)","60 (43, 83)","60 (43, 83)","2.78","0.36, 21.5","0.3"
"Hypomethylating agents","100 (100, 100)","100 (100, 100)","100 (100, 100)","0.00","0.00, Inf",">0.9"
"IMIDS","51 (24, 100)","51 (24, 100)","51 (24, 100)","3.45","0.36, 33.3","0.3"
"INMUNO-QT","86 (74, 100)","86 (74, 100)","72 (56, 92)","1.44","0.18, 11.5","0.7"
"MoAb","89 (71, 100)","67 (42, 100)","67 (42, 100)","1.68","0.17, 16.2","0.7"
"Molecular targeted","89 (76, 100)","82 (66, 100)","82 (66, 100)","0.84","0.09, 8.13","0.9"
"Not DETAILLED","75 (43, 100)","75 (43, 100)","75 (43, 100)","1.31","0.08, 21.2","0.8"
"Supportive care","--(--,--)","--(--,--)","--(--,--)","0.00","0.00, Inf",">0.9"
"tph",,,,,,
"NO","82 (74, 90)","77 (69, 87)","74 (65, 85)","--","--",
"CART","100 (100, 100)","50 (13, 100)","--(--,--)","1.78","0.42, 7.62","0.4"
"ALOGENICO","100 (100, 100)","50 (13, 100)","50 (13, 100)","1.27","0.17, 9.39","0.8"
"AUTOLOGO","74 (52, 100)","63 (40, 100)","63 (40, 100)","1.17","0.40, 3.37","0.8"
"xt_PAXLOVID",,,,,,
"No","80 (72, 88)","73 (64, 83)","68 (59, 79)","--","--",
"Si","80 (52, 100)","40 (9.3, 100)","40 (9.3, 100)","2.07","0.49, 8.74","0.3"
