"","H. 12 de OCTUBRE","H. C. SAN CARLOS","H. de GETAFE","H. DE MOSTOLES","H. GREGORIO MARAÑON","H. INFANTA LEONOR (Vallecas)","H. INFANTA SOFÍA (Norte)","H. PRINCIPE DE ASTURIAS","H. RAMÓN Y CAJAL","H. SEVERO OCHOA","Total_missing","Total_missing_per"
"covida_gravedad_NA",12,0,0,0,0,0,0,1,0,0,13,2.94
"covid19_NA",12,0,0,0,1,0,0,1,0,0,14,3.17
"covida_gravedad_maxima_NA",12,0,0,0,0,0,0,1,0,1,14,3.17
"dem_ultimoseguimiento_fecha_NA",15,0,0,0,0,0,0,0,0,2,17,3.85
"manejo_NA",13,0,0,0,1,0,0,0,0,3,17,3.85
"tph_NA",2,0,0,3,1,0,0,2,0,11,19,4.3
"covida_sintomas_NA",12,1,2,0,0,0,2,1,0,2,20,4.52
"dem_ultimoseguimiento_NA",18,0,0,1,0,0,0,1,0,2,22,4.98
"comorbilidades_new_NA",3,1,0,0,0,0,0,6,0,12,22,4.98
"dem_vac_covid19_NA",13,1,0,0,2,0,1,3,4,0,24,5.43
"xt_uci_ingreso_NA",15,1,0,2,0,0,5,1,0,4,28,6.33
"tratamiento_tipo_NA",21,1,7,1,0,3,1,0,0,5,39,8.82
"dem_vac_sino_NA",21,2,2,1,0,8,0,6,3,0,43,9.73
"xt_profilaxis_antitrombotica_NA",29,1,1,0,1,0,1,1,0,14,48,10.86
"xt_corticoides_NA",32,1,1,0,1,0,1,0,0,13,49,11.09
"xt_tocilizumab_NA",34,2,1,0,1,0,1,0,0,15,54,12.22
"dem_vac_dosis_NA",25,1,11,1,1,8,1,4,1,1,54,12.22
"xt_hidroxicloroquina_NA",45,1,1,0,1,1,0,0,0,7,56,12.67
"dem_vac_tipo_NA",24,1,9,2,0,2,1,16,1,0,56,12.67
"xt_remdesivir_NA",41,1,1,0,1,0,0,0,0,13,57,12.9
"covida_acmo_NA",44,1,0,0,0,0,0,0,1,14,60,13.57
"xt_PAXLOVID_NA",44,1,1,0,1,0,0,1,0,13,61,13.8
"covida_status_NA",12,0,0,0,0,0,1,43,0,6,62,14.03
"tratamiento_especificar_NA",25,0,23,0,3,1,1,2,5,3,63,14.25
"xt_molnupiravir_NA",45,1,1,0,1,0,0,0,0,15,63,14.25
"dem_vac_fecha_NA",24,3,14,2,0,3,1,15,1,0,63,14.25
"xt_baricitinib_NA",46,1,1,0,1,0,0,0,0,15,64,14.48
"xt_azitromicina_NA",45,1,1,0,1,0,1,1,0,14,64,14.48
"covidi_reinfeccion_NA",70,13,2,4,0,0,1,4,9,18,121,27.38
"patologia_subtipo_NA",80,3,61,4,3,0,12,20,4,14,201,45.48
"dem_vac_tipo_especificar_NA",166,1,10,2,0,3,2,14,3,1,202,45.7
"covida_status_fecha_NA",69,3,63,8,5,0,1,47,14,11,221,50
"covidii_reinfeccion_NA",179,15,2,5,0,0,1,4,10,18,234,52.94
"covidiii_reinfeccion_NA",179,15,2,4,1,0,1,4,11,18,235,53.17
"dem_vac_respuesta_NA",146,14,83,9,9,5,15,8,21,18,328,74.21
"xt_corticoides_tipo_NA",145,9,69,9,8,13,18,42,16,14,343,77.6
"covida_corticoides_dosis_NA",146,8,69,9,8,13,18,42,16,18,347,78.51
"xt_corticoides_dias_NA",146,8,69,9,9,15,18,42,17,18,351,79.41
"lf_etnia_NA",179,6,66,10,7,20,14,31,14,17,364,82.35
"lf_fecha_NA",179,6,66,10,7,20,14,31,14,17,364,82.35
"lf_tratamiento_dx_NA",179,6,66,10,7,20,14,32,14,17,365,82.58
"lf_esquema_NA",179,6,66,10,7,20,14,32,14,17,365,82.58
"lf_diag_hist_NA",179,7,66,10,7,20,14,32,14,17,366,82.81
"lf_sintomas_B_NA",179,6,66,10,7,20,14,32,15,17,366,82.81
"lf_linea_NA",179,6,67,10,8,20,14,31,14,17,366,82.81
"lf_trasplantado_NA",179,6,66,10,7,20,14,33,14,17,366,82.81
"lf_tratamiento_fecha_NA",179,6,67,10,7,20,14,31,15,17,366,82.81
"lf_ult_tratamiento_NA",179,6,67,10,7,20,14,31,15,17,366,82.81
"lf_estadio_NA",179,7,66,10,7,20,15,31,15,17,367,83.03
"xt_remdesivir_dias_NA",143,8,69,12,7,20,19,58,18,17,371,83.94
"lf_situacion_NA",179,7,68,10,8,20,15,32,15,17,371,83.94
"covida_remdesivir_tardio_NA",142,8,69,12,8,20,19,58,18,17,371,83.94
"lf_riesgo_NA",179,6,69,11,8,20,15,41,16,17,382,86.43
"xt_PAXLOVID_dias_NA",142,12,82,18,10,20,22,50,14,15,385,87.1
"lf_tratamiento_actual_NA",179,6,76,15,7,20,17,37,15,18,390,88.24
"comor_hta_especificar_NA",179,10,58,15,12,15,12,56,20,18,395,89.37
"comor_otras_especificar_NA",166,12,77,18,9,7,22,57,14,15,397,89.82
"tph_fecha_nacimiento_NA",167,15,74,18,11,20,20,45,14,17,401,90.72
"tph_comorbilidad_NA",167,15,74,18,11,20,20,45,14,17,401,90.72
"tph_tipo_NA",167,15,74,18,11,20,20,45,14,17,401,90.72
"tph_diag_hem_NA",167,15,74,18,11,20,20,46,14,17,402,90.95
"tph_fecha_NA",167,15,74,18,11,20,20,46,14,17,402,90.95
"tph_fuente_NA",167,15,75,18,11,20,20,46,14,17,403,91.18
"tph_diag_fecha_NA",171,15,74,18,11,20,20,45,14,17,405,91.63
"tph_inmunosupresion_NA",167,15,76,18,11,20,21,46,16,17,407,92.08
"patologia_otros_NA",175,15,74,18,12,0,22,59,20,15,410,92.76
"comor_neoplasia_especificar_NA",171,14,79,17,12,14,20,53,17,17,414,93.67
"tph_acondicionamiento_NA",167,15,74,18,11,20,20,58,16,17,416,94.12
"xt_tocilizumab_dosis_NA",165,15,81,15,12,17,23,56,20,18,422,95.48
"tph_eirc_agudo_NA",168,15,80,18,11,20,21,58,14,18,423,95.7
"tph_eirc_cronico_NA",168,15,80,18,11,20,21,58,14,18,423,95.7
"tph_eirc_pulmonar_NA",168,15,80,18,11,20,21,58,14,18,423,95.7
"tph_inmunosupresion_farmacos_NA",173,15,77,18,11,20,21,55,18,17,425,96.15
"covidi_reinfeccion_gravedad_NA",172,13,80,18,9,19,23,56,18,18,426,96.38
"covidi_reinfeccion_manejo_NA",172,13,80,18,9,19,23,56,18,18,426,96.38
"covidi_reinfeccion_acmo_NA",172,13,80,18,9,19,23,56,18,18,426,96.38
"covidi_reinfeccion_corticoides_NA",172,13,80,18,9,19,23,56,18,18,426,96.38
"covidi_reinfeccion_fecha_NA",172,13,81,18,9,19,23,56,18,18,427,96.61
"covidi_reinfeccion_vacunacion_NA",172,14,80,18,9,19,23,56,18,18,427,96.61
"covidi_reinfeccion_antineoplasico_trat_NA",172,13,80,18,10,19,23,56,18,18,427,96.61
"covidi_reinfeccion_gravedad_maxima_NA",172,13,80,18,10,19,23,56,18,18,427,96.61
"covidi_reinfeccion_sintomas_NA",173,13,80,18,9,19,23,56,18,18,427,96.61
"covidi_reinfeccion_remdesivir_NA",173,13,80,18,9,19,23,56,18,18,427,96.61
"covidi_reinfeccion_PAXLOVID_NA",173,13,80,18,9,19,23,56,18,18,427,96.61
"covidi_reinfeccion_tocilizumab_NA",172,13,80,18,9,20,23,56,18,18,427,96.61
"covidi_reinfeccion_profilaxis_antitrombotica_NA",172,13,80,18,10,19,23,56,18,18,427,96.61
"covidi_reinfeccion_antineoplasico_ultimo_NA",173,13,80,18,9,19,23,56,19,18,428,96.83
"covidi_reinfeccion_antineoplasico_ultimo_especificar_NA",171,13,81,18,10,19,23,57,18,18,428,96.83
"covidi_reinfeccion_uci_NA",172,13,80,18,10,19,23,56,19,18,428,96.83
"covidi_reinfeccion_molnupiravir_NA",174,13,80,18,9,19,23,56,18,18,428,96.83
"covidi_reinfeccion_hidroxicloroquina_NA",174,13,80,18,9,19,23,56,18,18,428,96.83
"covidi_reinfeccion_baricitinib_NA",174,13,80,18,9,19,23,56,18,18,428,96.83
"covidi_reinfeccion_azitromicina_NA",174,13,80,18,9,19,23,56,18,18,428,96.83
"covidi_reinfeccion_outcome_NA",172,13,80,18,9,19,23,59,18,18,429,97.06
"tph_tipo_alogenico_NA",168,15,82,18,11,20,23,58,18,18,431,97.51
"covidi_reinfeccion_vacunacion_tipo_NA",175,14,82,18,9,19,23,57,18,18,433,97.96
"covidi_reinfeccion_vacunacion_dosis_NA",175,14,82,18,9,19,23,57,18,18,433,97.96
"tph_comorbilidad_detallar_NA",176,15,79,18,12,20,20,57,20,17,434,98.19
"covidi_reinfeccion_vacunacion_fecha_NA",175,14,83,18,9,19,23,57,18,18,434,98.19
"covidi_reinfeccion_presenciaigg_NA",175,14,82,18,9,19,23,56,20,18,434,98.19
"tph_profilaxis_eirc_NA",170,15,83,18,12,20,23,58,18,18,435,98.42
"covidi_reinfeccion_vacunacion_tipo_especificar_NA",177,14,82,18,9,19,23,57,18,18,435,98.42
"covidi_reinfeccion_fechaaltaexitus_NA",173,13,82,18,10,20,23,59,21,18,437,98.87
"covida_acmo_presencia_NA",178,13,83,14,12,20,20,59,22,17,438,99.1
"covida_acmo_tipo_NA",178,13,83,14,12,20,20,59,22,17,438,99.1
"covida_acmo_situacion_NA",178,13,83,14,12,20,20,59,22,17,438,99.1
"covida_acmo_tiempodiag_NA",178,13,83,14,12,20,20,59,22,17,438,99.1
"covida_acmo_progresion_NA",178,13,83,14,12,20,20,59,22,17,438,99.1
"xt_azitromicina_dias_NA",177,15,82,18,12,18,23,57,22,17,441,99.77
"covidi_reinfeccion_remdesivir_dias_NA",176,13,83,18,12,20,23,59,20,18,442,100
"covidi_reinfeccion_corticoides_dosis_NA",178,15,83,18,10,20,23,57,20,18,442,100
"lf_ult_tratamiento_especificar_NA",179,15,83,18,12,20,23,58,17,18,443,100.23
"covidi_reinfeccion_remdesivir_tardio_NA",176,14,83,18,12,20,23,59,20,18,443,100.23
"covidi_reinfeccion_corticoides_tipo_NA",178,15,83,18,10,20,23,58,20,18,443,100.23
"covidi_reinfeccion_corticoides_dias_NA",178,15,83,18,10,20,23,58,20,18,443,100.23
"covidi_reinfeccion_PAXLOVID_dias_NA",176,15,83,18,12,20,23,58,21,18,444,100.45
"xt_hidroxicloroquina_dias_NA",179,15,83,18,12,20,23,59,21,15,445,100.68
"xt_molnupiravir_dias_NA",177,15,83,18,12,20,23,59,22,18,447,101.13
"xt_baricitinib_dias_NA",179,15,83,16,12,20,23,59,22,18,447,101.13
"covidi_reinfeccion_tocilizumab_dosis_NA",179,15,83,18,12,20,23,59,21,18,448,101.36
"covidii_reinfeccion_vacunacion_NA",179,15,83,17,12,20,23,59,22,18,448,101.36
