"columnas_xlsx","campos_ficha","Observaciones"
"xt_tocilizumab_dosis","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento antiinflamatorio > Tocilizumab > SI > Número de dosis totales",
"xt_corticoides","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento antiinflamatorio > Corticoides sistémicos ",
"xt_corticoides_fecha","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Fecha inicio",
"xt_corticoides_tipo","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Preparado",
"xt_corticoides_dias","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Días de tratamiento",
"xt_profilaxis_antitrombotica","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento antiinflamatorio > Profilaxis anti-trombótica  ",
"xt_uci_ingreso","FICHA COVID-19 (PRIMOINFECCIÓN) > Ingreso en UCI",
"lf_medico","FICHA LINFOMA > DATOS CONTACTO > Nombre médico",
"lf_email","FICHA LINFOMA > DATOS CONTACTO > Email médico",
"lf_etnia","FICHA LINFOMA > DATOS GENERALES > Etnia",
"lf_fecha","FICHA LINFOMA > CARACTERÍSTICAS DE ENFERMEDAD DE BASE > Fecha de diagnóstico de linforma",
"lf_diag_hist","FICHA LINFOMA > CARACTERÍSTICAS DE ENFERMEDAD DE BASE > Diagnóstico histológico",
"lf_estadio","FICHA LINFOMA > CARACTERÍSTICAS DE ENFERMEDAD DE BASE > Estadio al diagnóstico",
"lf_sintomas_B","FICHA LINFOMA > CARACTERÍSTICAS DE ENFERMEDAD DE BASE > Síntomas B",
"lf_riesgo","FICHA LINFOMA > CARACTERÍSTICAS DE ENFERMEDAD DE BASE > Estratificación del riesgo al diagnóstico (en función de IPI / FLIPI o score correspondiente)",
"lf_situacion","FICHA LINFOMA > CARACTERÍSTICAS DE ENFERMEDAD DE BASE > Situación de la enfermedad en el momento del diagnóstico de COVID-19",
"lf_linea","FICHA LINFOMA > TRATAMIENTO LINFOMA > Número de línea del tratamiento actual o última recibida",
"lf_trasplantado","FICHA LINFOMA > TRATAMIENTO LINFOMA > Paciente trasplantado",
"lf_tratamiento_dx","FICHA LINFOMA > TRATAMIENTO LINFOMA > Tratamiento activo en el momento del diagnóstico",
"lf_tratamiento_actual","FICHA LINFOMA > TRATAMIENTO LINFOMA > Tratamiento actual",
"lf_tratamiento_fecha","FICHA LINFOMA > TRATAMIENTO LINFOMA > Fecha de última administración de tratamiento",
"lf_ult_tratamiento","FICHA LINFOMA > TRATAMIENTO LINFOMA > Último tratamiento recibido",
"lf_ult_tratamiento_especificar","FICHA LINFOMA > TRATAMIENTO LINFOMA > Último tratamiento recibido > Especificar",
"lf_esquema","FICHA LINFOMA > TRATAMIENTO LINFOMA > Especificar esquema recibido",
"lf_verificado","FICHA LINFOMA > Ficha revisada",
"tph_medico","FICHA TPH > DATOS CONTACTO > Nombre médico",
"tph_email","FICHA TPH > DATOS CONTACTO > Email médico",
"tph_fecha_nacimiento","FICHA TPH > DATOS GENERALES > Fecha de nacimiento",
"tph_comorbilidad","FICHA TPH > ANTECEDENTES > Comorbilidad",
"tph_comorbilidad_detallar","FICHA TPH > ANTECEDENTES > Comorbilidad > Detallar",
"tph_diag_hem","FICHA TPH > ANTECEDENTES > Diagnóstico hematológico",
"tph_diag_fecha","FICHA TPH > ANTECEDENTES > Fecha de diagnóstico",
"tph_fecha","FICHA TPH > DATOS DEL TPH > Fecha de TPH",
"tph_tipo","FICHA TPH > DATOS DEL TPH > Tipo de TPH",
"tph_tipo_alogenico","FICHA TPH > DATOS DEL TPH > Tipo de TPH > Alogénico > Tipo alogénico",
"tph_acondicionamiento","FICHA TPH > DATOS DEL TPH > Acondicionamiento",
"tph_fuente","FICHA TPH > DATOS DEL TPH > Fuente de progenitores",
"tph_profilaxis_eirc","FICHA TPH > DATOS DEL TPH > Tipo de profilaxis del EICR",
"tph_eirc_agudo","FICHA TPH > DATOS DEL TPH > EICR agudo II-IV en el momento del diagnóstico de COVID  ",
"tph_eirc_cronico","FICHA TPH > DATOS DEL TPH > EICR crónico moderado severo en el momento del diagnóstico de COVID  ",
"tph_eirc_pulmonar","FICHA TPH > DATOS DEL TPH > EICR pulmonar  ",
"tph_inmunosupresion","FICHA TPH > DATOS DEL TPH > Inmunosupresión en el momento del diagnóstico de COVID",
"tph_inmunosupresion_farmacos","FICHA TPH > DATOS DEL TPH > Fármacos inmunosupresores en el momento del diagnóstico de COVID",
"tph_verificado","FICHA TPH > Ficha revisada",
"dem_verificado","FICHA DEMOGRAFÍA > MARCAR CUANDO LA FICHA ESTE REVISADA Y COMPLETA",
"covida_verificado","FICHA COVID-19 (PRIMOINFECCIÓN) > MARCAR CUANDO LA FICHA ESTE REVISADA Y COMPLETA",
"covidi_verificado","FICHA REINFECCIÓN I > MARCAR CUANDO LA FICHA ESTE REVISADA Y COMPLETA",
"covidii_verificado","FICHA REINFECCIÓN II > MARCAR CUANDO LA FICHA ESTE REVISADA Y COMPLETA",
"covidiii_verificado","FICHA REINFECCIÓN II > MARCAR CUANDO LA FICHA ESTE REVISADA Y COMPLETA",
"dem_fechanacimiento","FICHA DEMOGRAFÍA > Fecha nacimiento",
"dem_comor_fumador","FICHA DEMOGRAFÍA > Comorbilidades reseñables > Fumador",
"dem_comor_ansiedad","FICHA DEMOGRAFÍA > Comorbilidades reseñables > Ansiedad",
"dem_comor_depresion","FICHA DEMOGRAFÍA > Comorbilidades reseñables > Depresión",
"dem_trat_estado_activo_objetivo",,"* No encuentro este campo en la ficha. No hay ningun registro en el excel."
"covida_remdesivir_tardio","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento antiviral > Remdesivir > SI > Tardío",
"covida_corticoides_dosis","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento antiinflamatorio > Corticoides sistémicos > Dosis máxima diaria",
"covida_status","FICHA COVID-19 (PRIMOINFECCIÓN) > Outcome > Outcome final",
"covida_status_fecha","FICHA COVID-19 (PRIMOINFECCIÓN) > Outcome > Fecha de alta o exitus",
"dem_vac_covid19","FICHA DEMOGRAFÍA > COVID-19 previo a vacunación",
"dem_vac_sino","FICHA DEMOGRAFÍA > Vacunación",
"dem_vac_tipo","FICHA DEMOGRAFÍA > Tipo vacuna",
"dem_vac_tipo_especificar","FICHA DEMOGRAFÍA > Especificar tipo",
"dem_vac_dosis","FICHA DEMOGRAFÍA > N.º dosis",
"dem_vac_fecha","FICHA DEMOGRAFÍA > Fecha última dosis",
"dem_vac_respuesta","FICHA DEMOGRAFÍA > Repuesta serológica tras 2 dosis",
"covida_gravedad","FICHA COVID-19 (PRIMOINFECCIÓN) > Gravedad del COVID-19 > En el momento del diagnóstico de COVID-19",
"covida_gravedad_maxima","FICHA COVID-19 (PRIMOINFECCIÓN) > Gravedad del COVID-19 > Máximo grado de gravedad alcanzado",
"covida_sintomas","FICHA COVID-19 (PRIMOINFECCIÓN) > Síntomas COVID-19",
"covida_acmo","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2",
"covida_acmo_presencia","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Presencia de anticuerpos anti SARS-CoV-2 al inicio de AcMo",
"covida_acmo_tipo","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Tipo de AcMo",
"covida_acmo_situacion","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Situación en momento de tratamiento",
"covida_acmo_tiempodiag","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Tiempo desde el diagnóstico",
"covida_acmo_progresion","FICHA COVID-19 (PRIMOINFECCIÓN) > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Covid-19 Progresión de leve/moderado a grave/crítico",
"covidi_reinfeccion","FICHA REINFECCION I > Reinfección (RT-PCR)",
"covidi_reinfeccion_fecha","FICHA REINFECCION I > Fecha de reinfección",
"covidi_reinfeccion_vacunacion","FICHA REINFECCION I > Vacunación previa",
"covidi_reinfeccion_vacunacion_tipo","FICHA REINFECCION I > Vacunación previa > Tipo vacuna",
"covidi_reinfeccion_vacunacion_tipo_especificar","FICHA REINFECCION I > Vacunación previa > Tipo vacuna (Especificar)",
"covidi_reinfeccion_vacunacion_dosis","FICHA REINFECCION I > Vacunación previa > N.º dosis previas",
"covidi_reinfeccion_vacunacion_fecha","FICHA REINFECCION I > Vacunación previa > Fecha última dosis",
"covidi_reinfeccion_antineoplasico_trat","FICHA REINFECCION I > Estado de tratamiento antineoplásico ",
"covidi_reinfeccion_antineoplasico_ultimo","FICHA REINFECCION I > Ultimo tratamiento antineoplásico",
"covidi_reinfeccion_antineoplasico_ultimo_especificar","FICHA REINFECCION I > Describir último tratamiento antineoplásico",
"covidi_reinfeccion_gravedad","FICHA REINFECCION I > Gravedad del COVID-19 > En el momento del diagnóstico de COVID-19",
"covidi_reinfeccion_gravedad_maxima","FICHA REINFECCION I > Gravedad del COVID-19 > Máximo grado de gravedad alcanzado ",
"covidi_reinfeccion_sintomas","FICHA REINFECCION I > Síntomas COVID-19",
"covidi_reinfeccion_presenciaigg","FICHA REINFECCION I > Presencia igG frente a SARS-CoV-2 previo a reinfección (any time)  ",
"covidi_reinfeccion_manejo","FICHA REINFECCION I > Manejo ",
"covidi_reinfeccion_uci","FICHA REINFECCION I > Ingreso en UCI",
"covidi_reinfeccion_outcome","FICHA REINFECCION I > Outcome Final",
"covidi_reinfeccion_fechaaltaexitus","FICHA REINFECCION I > Fecha de alta o exitus",
"covidi_reinfeccion_molnupiravir","FICHA REINFECCION I > Tratamiento antiviral > Molnupiravir",
"covidi_reinfeccion_molnupiravir_fecha","FICHA REINFECCION I > Tratamiento antiviral > Molnupiravir > SI > Fecha inicio",
"covidi_reinfeccion_molnupiravir_dias","FICHA REINFECCION I > Tratamiento antiviral > Molnupiravir > SI > Días de tratamiento",
"covidi_reinfeccion_hidroxicloroquina","FICHA REINFECCION I > Tratamiento antiviral > Hidroxicloroquina",
"covidi_reinfeccion_hidroxicloroquina_fecha","FICHA REINFECCION I > Tratamiento antiviral > Hidroxicloroquina > SI > Fecha inicio",
"covidi_reinfeccion_hidroxicloroquina_dias","FICHA REINFECCION I > Tratamiento antiviral > Hidroxicloroquina > SI > Días de tratamiento",
"covidi_reinfeccion_baricitinib","FICHA REINFECCION I > Tratamiento antiviral > Baricitinib",
"covidi_reinfeccion_baricitinib_fecha","FICHA REINFECCION I > Tratamiento antiviral > Baricitinib > SI > Fecha inicio",
"covidi_reinfeccion_baricitinib_dias","FICHA REINFECCION I > Tratamiento antiviral > Baricitinib > SI > Días de tratamiento",
"covidi_reinfeccion_remdesivir","FICHA REINFECCION I > Tratamiento antiviral > Remdesivir",
"covidi_reinfeccion_remdesivir_fecha","FICHA REINFECCION I > Tratamiento antiviral > Remdesivir > SI > Fecha inicio",
"covidi_reinfeccion_remdesivir_tardio","FICHA REINFECCION I > Tratamiento antiviral > Remdesivir > SI > Tardío",
"covidi_reinfeccion_remdesivir_dias","FICHA REINFECCION I > Tratamiento antiviral > Remdesivir > SI > Días de tratamiento",
"covidi_reinfeccion_azitromicina","FICHA REINFECCION I > Tratamiento antiviral > Azitromicina",
"covidi_reinfeccion_azitromicina_fecha","FICHA REINFECCION I > Tratamiento antiviral > Azitromicina > SI > Fecha inicio",
"covidi_reinfeccion_azitromicina_dias","FICHA REINFECCION I > Tratamiento antiviral > Azitromicina > SI > Días de tratamiento",
"covidi_reinfeccion_PAXLOVID","FICHA REINFECCION I > Tratamiento antiviral > PAXLOVID",
"covidi_reinfeccion_PAXLOVID_fecha","FICHA REINFECCION I > Tratamiento antiviral > PAXLOVID > SI > Fecha inicio",
"covidi_reinfeccion_PAXLOVID_dias","FICHA REINFECCION I > Tratamiento antiviral > PAXLOVID > SI > Días de tratamiento",
"covidi_reinfeccion_acmo","FICHA REINFECCION I > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2",
"covidi_reinfeccion_acmo_presencia","FICHA REINFECCION I > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Presencia de anticuerpos anti SARS-CoV-2 al inicio de AcMo",
"covidi_reinfeccion_acmo_tipo","FICHA REINFECCION I > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Tipo de AcMo",
"covidi_reinfeccion_acmo_situacion","FICHA REINFECCION I > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Situación en momento de tratamiento",
"covidi_reinfeccion_acmo_tiempodiag","FICHA REINFECCION I > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Tiempo desde el diagnóstico",
"covidi_reinfeccion_acmo_progresion","FICHA REINFECCION I > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Covid-19 Progresión de leve/moderado a grave/crítico",
"covidi_reinfeccion_tocilizumab","FICHA REINFECCION I > Tratamiento antiinflamatorio > Tocilizumab  ",
"covidi_reinfeccion_tocilizumab_fecha","FICHA REINFECCION I > Tratamiento antiinflamatorio > Tocilizumab > SI > Fecha de inicio",
"covidi_reinfeccion_tocilizumab_dosis","FICHA REINFECCION I > Tratamiento antiinflamatorio > Tocilizumab > SI > Número de dosis totales",
"covidi_reinfeccion_corticoides","FICHA REINFECCION I > Tratamiento antiinflamatorio > Corticoides sistémicos ",
"covidi_reinfeccion_corticoides_fecha","FICHA REINFECCION I > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Fecha inicio",
"covidi_reinfeccion_corticoides_tipo","FICHA REINFECCION I > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Preparado",
"covidi_reinfeccion_corticoides_dosis","FICHA REINFECCION I > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Dosis máxima diaria",
"covidi_reinfeccion_corticoides_dias","FICHA REINFECCION I > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Días de tratamiento",
"covidi_reinfeccion_profilaxis_antitrombotica","FICHA REINFECCION I > Tratamiento antiinflamatorio > Profilaxis anti-trombótica  ",
"covidii_reinfeccion","FICHA REINFECCION II > Reinfección (RT-PCR)",
"covidii_reinfeccion_fecha","FICHA REINFECCION II > Fecha de reinfección",
"covidii_reinfeccion_vacunacion","FICHA REINFECCION II > Vacunación previa",
"covidii_reinfeccion_vacunacion_tipo","FICHA REINFECCION II > Vacunación previa > Tipo vacuna",
"covidii_reinfeccion_vacunacion_tipo_especificar","FICHA REINFECCION II > Vacunación previa > Tipo vacuna (Especificar)",
"covidii_reinfeccion_vacunacion_dosis","FICHA REINFECCION II > Vacunación previa > N.º dosis previas",
"covidii_reinfeccion_vacunacion_fecha","FICHA REINFECCION II > Vacunación previa > Fecha última dosis",
"covidii_reinfeccion_antineoplasico_trat","FICHA REINFECCION II > Estado de tratamiento antineoplásico ",
"covidii_reinfeccion_antineoplasico_ultimo","FICHA REINFECCION II > Ultimo tratamiento antineoplásico",
"covidii_reinfeccion_antineoplasico_ultimo_especificar","FICHA REINFECCION II > Describir último tratamiento antineoplásico",
"covidii_reinfeccion_gravedad","FICHA REINFECCION II > Gravedad del COVID-19 > En el momento del diagnóstico de COVID-19",
"covidii_reinfeccion_gravedad_maxima","FICHA REINFECCION II > Gravedad del COVID-19 > Máximo grado de gravedad alcanzado ",
"covidii_reinfeccion_sintomas","FICHA REINFECCION II > Síntomas COVID-19",
"covidii_reinfeccion_presenciaigg","FICHA REINFECCION II > Presencia igG frente a SARS-CoV-2 previo a reinfección (any time)  ",
"covidii_reinfeccion_manejo","FICHA REINFECCION II > Manejo ",
"covidii_reinfeccion_uci","FICHA REINFECCION II > Ingreso en UCI",
"covidii_reinfeccion_outcome","FICHA REINFECCION II > Outcome Final",
"covidii_reinfeccion_fechaaltaexitus","FICHA REINFECCION II > Fecha de alta o exitus",
"covidii_reinfeccion_molnupiravir","FICHA REINFECCION II > Tratamiento antiviral > Molnupiravir",
"covidii_reinfeccion_molnupiravir_fecha","FICHA REINFECCION II > Tratamiento antiviral > Molnupiravir > SI > Fecha inicio",
"covidii_reinfeccion_molnupiravir_dias","FICHA REINFECCION II > Tratamiento antiviral > Molnupiravir > SI > Días de tratamiento",
"covidii_reinfeccion_hidroxicloroquina","FICHA REINFECCION II > Tratamiento antiviral > Hidroxicloroquina",
"covidii_reinfeccion_hidroxicloroquina_fecha","FICHA REINFECCION II > Tratamiento antiviral > Hidroxicloroquina > SI > Fecha inicio",
"covidii_reinfeccion_hidroxicloroquina_dias","FICHA REINFECCION II > Tratamiento antiviral > Hidroxicloroquina > SI > Días de tratamiento",
"covidii_reinfeccion_baricitinib","FICHA REINFECCION II > Tratamiento antiviral > Baricitinib",
"covidii_reinfeccion_baricitinib_fecha","FICHA REINFECCION II > Tratamiento antiviral > Baricitinib > SI > Fecha inicio",
"covidii_reinfeccion_baricitinib_dias","FICHA REINFECCION II > Tratamiento antiviral > Baricitinib > SI > Días de tratamiento",
"covidii_reinfeccion_remdesivir","FICHA REINFECCION II > Tratamiento antiviral > Remdesivir",
"covidii_reinfeccion_remdesivir_fecha","FICHA REINFECCION II > Tratamiento antiviral > Remdesivir > SI > Fecha inicio",
"covidii_reinfeccion_remdesivir_tardio","FICHA REINFECCION II > Tratamiento antiviral > Remdesivir > SI > Tardío",
"covidii_reinfeccion_remdesivir_dias","FICHA REINFECCION II > Tratamiento antiviral > Remdesivir > SI > Días de tratamiento",
"covidii_reinfeccion_azitromicina","FICHA REINFECCION II > Tratamiento antiviral > Azitromicina",
"covidii_reinfeccion_azitromicina_fecha","FICHA REINFECCION II > Tratamiento antiviral > Azitromicina > SI > Fecha inicio",
"covidii_reinfeccion_azitromicina_dias","FICHA REINFECCION II > Tratamiento antiviral > Azitromicina > SI > Días de tratamiento",
"covidii_reinfeccion_PAXLOVID","FICHA REINFECCION II > Tratamiento antiviral > PAXLOVID",
"covidii_reinfeccion_PAXLOVID_fecha","FICHA REINFECCION II > Tratamiento antiviral > PAXLOVID > SI > Fecha inicio",
"covidii_reinfeccion_PAXLOVID_dias","FICHA REINFECCION II > Tratamiento antiviral > PAXLOVID > SI > Días de tratamiento",
"covidii_reinfeccion_acmo","FICHA REINFECCION II > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2",
"covidii_reinfeccion_acmo_presencia","FICHA REINFECCION II > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Presencia de anticuerpos anti SARS-CoV-2 al inicio de AcMo",
"covidii_reinfeccion_acmo_tipo","FICHA REINFECCION II > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Tipo de AcMo",
"covidii_reinfeccion_acmo_situacion","FICHA REINFECCION II > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Situación en momento de tratamiento",
"covidii_reinfeccion_acmo_tiempodiag","FICHA REINFECCION II > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Tiempo desde el diagnóstico",
"covidii_reinfeccion_acmo_progresion","FICHA REINFECCION II > Tratamiento con AcMo anti-SARS-CoV-2 > Tratamiento con AcMo anti-SARS-CoV-2 > SI > Covid-19 Progresión de leve/moderado a grave/crítico",
"covidii_reinfeccion_tocilizumab","FICHA REINFECCION II > Tratamiento antiinflamatorio > Tocilizumab  ",
"covidii_reinfeccion_tocilizumab_fecha","FICHA REINFECCION II > Tratamiento antiinflamatorio > Tocilizumab > SI > Fecha de inicio",
"covidii_reinfeccion_tocilizumab_dosis","FICHA REINFECCION II > Tratamiento antiinflamatorio > Tocilizumab > SI > Número de dosis totales",
"covidii_reinfeccion_corticoides","FICHA REINFECCION II > Tratamiento antiinflamatorio > Corticoides sistémicos ",
"covidii_reinfeccion_corticoides_fecha","FICHA REINFECCION II > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Fecha inicio",
"covidii_reinfeccion_corticoides_tipo","FICHA REINFECCION II > Tratamiento antiinflamatorio > Corticoides sistémicos > SI > Preparado",
